R&D Spend,Administration,Marketing Spend,State,Profit
62781,138635,439142,New York,70418.76
100802,80430,291989,Florida,91787.87
67828,86346,422700,New York,61036.32
167958,87591,236290,California,133252.92
102445,128469,299486,New York,98493.96
103220,153716,113629,New York,87251.19
90838,139036,241368,New York,75155.16
111857,84987,417665,New York,96904.29
83659,125239,30492,New York,62196.74
130802,81975,57351,California,116338.63
107574,86007,68526,Florida,97903.12
138803,107708,196177,Florida,117811.87
155045,139194,128722,California,140054.54
124146,132721,341720,California,117945.82
82039,88550,344278,Florida,81842.54
135057,153332,30615,California,115125.69
64749,151557,347773,New York,61638.53
80051,98170,17919,California,62730.77
84402,155713,96876,California,79846.14
140409,131955,306772,New York,125805.46
62625,151696,393367,California,60150.93
148632,117220,127708,Florida,129433.24
75038,140424,73802,Florida,73369.94
107900,129773,46041,California,84018.69
73587,104888,110963,New York,58552.25
102003,144755,157132,New York,93961.46
136838,110293,263973,Florida,113395.45
163767,127186,96202,California,129103.38
145807,141404,264868,New York,124152.72
64489,112859,94189,California,65278.05
